timestamp,region_id,road_segment_id,avg_speed,flow,occupancy,congestion_index,travel_time_index
2026-06-16 07:00:00,R1,S001,39.6,675,0.325,0.421,1.8
2026-06-16 07:00:00,R2,S002,36.0,730,0.37,0.449,1.853
2026-06-16 07:00:00,R3,S003,32.5,785,0.415,0.477,1.906
2026-06-16 07:00:00,R4,S004,37.8,840,0.46,0.505,1.959
2026-06-16 07:00:00,R1,S005,34.2,895,0.505,0.533,2.013
2026-06-16 07:00:00,R2,S006,30.7,950,0.55,0.561,2.066
2026-06-16 07:00:00,R3,S007,27.1,1005,0.595,0.589,2.119
2026-06-16 07:00:00,R4,S008,32.4,1060,0.64,0.617,2.172
2026-06-16 07:00:00,R1,S009,28.8,620,0.685,0.645,2.226
2026-06-16 07:00:00,R2,S010,38.7,675,0.28,0.394,1.749
2026-06-16 07:00:00,R3,S011,35.2,730,0.325,0.421,1.8
2026-06-16 07:00:00,R4,S012,40.4,785,0.37,0.449,1.853
2026-06-16 07:00:00,R1,S013,36.9,840,0.415,0.477,1.906
2026-06-16 07:00:00,R2,S014,33.4,895,0.46,0.505,1.959
2026-06-16 07:00:00,R3,S015,29.8,950,0.505,0.533,2.013
2026-06-16 07:00:00,R4,S016,35.1,1005,0.55,0.561,2.066
2026-06-16 07:00:00,R1,S017,31.5,1060,0.595,0.589,2.119
2026-06-16 07:00:00,R2,S018,28.0,620,0.64,0.617,2.172
2026-06-16 07:00:00,R3,S019,24.4,675,0.685,0.645,2.226
2026-06-16 07:00:00,R4,S020,43.1,730,0.28,0.394,1.749
2026-06-16 07:00:00,R1,S021,39.6,785,0.325,0.421,1.8
2026-06-16 07:00:00,R2,S022,36.0,840,0.37,0.449,1.853
2026-06-16 07:00:00,R3,S023,32.5,895,0.415,0.477,1.906
2026-06-16 07:00:00,R4,S024,37.8,950,0.46,0.505,1.959
2026-06-16 07:00:00,R1,S025,34.2,1005,0.505,0.533,2.013
2026-06-16 07:00:00,R2,S026,30.7,1060,0.55,0.561,2.066
2026-06-16 07:00:00,R3,S027,27.1,620,0.595,0.589,2.119
2026-06-16 07:00:00,R4,S028,32.4,675,0.64,0.617,2.172
2026-06-16 07:00:00,R1,S029,28.8,730,0.685,0.645,2.226
2026-06-16 07:00:00,R2,S030,38.7,785,0.28,0.394,1.749
2026-06-16 07:15:00,R1,S001,39.6,693,0.325,0.421,1.8
2026-06-16 07:15:00,R2,S002,36.0,748,0.37,0.449,1.853
2026-06-16 07:15:00,R3,S003,32.5,803,0.415,0.477,1.906
2026-06-16 07:15:00,R4,S004,37.8,858,0.46,0.505,1.959
2026-06-16 07:15:00,R1,S005,34.2,913,0.505,0.533,2.013
2026-06-16 07:15:00,R2,S006,30.7,968,0.55,0.561,2.066
2026-06-16 07:15:00,R3,S007,27.1,1023,0.595,0.589,2.119
2026-06-16 07:15:00,R4,S008,32.4,1078,0.64,0.617,2.172
2026-06-16 07:15:00,R1,S009,28.8,638,0.685,0.645,2.226
2026-06-16 07:15:00,R2,S010,38.7,693,0.28,0.394,1.749
2026-06-16 07:15:00,R3,S011,35.2,748,0.325,0.421,1.8
2026-06-16 07:15:00,R4,S012,40.4,803,0.37,0.449,1.853
2026-06-16 07:15:00,R1,S013,36.9,858,0.415,0.477,1.906
2026-06-16 07:15:00,R2,S014,33.4,913,0.46,0.505,1.959
2026-06-16 07:15:00,R3,S015,29.8,968,0.505,0.533,2.013
2026-06-16 07:15:00,R4,S016,35.1,1023,0.55,0.561,2.066
2026-06-16 07:15:00,R1,S017,31.5,1078,0.595,0.589,2.119
2026-06-16 07:15:00,R2,S018,28.0,638,0.64,0.617,2.172
2026-06-16 07:15:00,R3,S019,24.4,693,0.685,0.645,2.226
2026-06-16 07:15:00,R4,S020,43.1,748,0.28,0.394,1.749
2026-06-16 07:15:00,R1,S021,39.6,803,0.325,0.421,1.8
2026-06-16 07:15:00,R2,S022,36.0,858,0.37,0.449,1.853
2026-06-16 07:15:00,R3,S023,32.5,913,0.415,0.477,1.906
2026-06-16 07:15:00,R4,S024,37.8,968,0.46,0.505,1.959
2026-06-16 07:15:00,R1,S025,34.2,1023,0.505,0.533,2.013
2026-06-16 07:15:00,R2,S026,30.7,1078,0.55,0.561,2.066
2026-06-16 07:15:00,R3,S027,27.1,638,0.595,0.589,2.119
2026-06-16 07:15:00,R4,S028,32.4,693,0.64,0.617,2.172
2026-06-16 07:15:00,R1,S029,28.8,748,0.685,0.645,2.226
2026-06-16 07:15:00,R2,S030,38.7,803,0.28,0.394,1.749
2026-06-16 07:30:00,R1,S001,39.6,711,0.325,0.421,1.8
2026-06-16 07:30:00,R2,S002,36.0,766,0.37,0.449,1.853
2026-06-16 07:30:00,R3,S003,32.5,821,0.415,0.477,1.906
2026-06-16 07:30:00,R4,S004,37.8,876,0.46,0.505,1.959
2026-06-16 07:30:00,R1,S005,34.2,931,0.505,0.533,2.013
2026-06-16 07:30:00,R2,S006,30.7,986,0.55,0.561,2.066
2026-06-16 07:30:00,R3,S007,27.1,1041,0.595,0.589,2.119
2026-06-16 07:30:00,R4,S008,32.4,1096,0.64,0.617,2.172
2026-06-16 07:30:00,R1,S009,28.8,656,0.685,0.645,2.226
2026-06-16 07:30:00,R2,S010,38.7,711,0.28,0.394,1.749
2026-06-16 07:30:00,R3,S011,35.2,766,0.325,0.421,1.8
2026-06-16 07:30:00,R4,S012,40.4,821,0.37,0.449,1.853
2026-06-16 07:30:00,R1,S013,36.9,876,0.415,0.477,1.906
2026-06-16 07:30:00,R2,S014,33.4,931,0.46,0.505,1.959
2026-06-16 07:30:00,R3,S015,29.8,986,0.505,0.533,2.013
2026-06-16 07:30:00,R4,S016,35.1,1041,0.55,0.561,2.066
2026-06-16 07:30:00,R1,S017,31.5,1096,0.595,0.589,2.119
2026-06-16 07:30:00,R2,S018,28.0,656,0.64,0.617,2.172
2026-06-16 07:30:00,R3,S019,24.4,711,0.685,0.645,2.226
2026-06-16 07:30:00,R4,S020,43.1,766,0.28,0.394,1.749
2026-06-16 07:30:00,R1,S021,39.6,821,0.325,0.421,1.8
2026-06-16 07:30:00,R2,S022,36.0,876,0.37,0.449,1.853
2026-06-16 07:30:00,R3,S023,32.5,931,0.415,0.477,1.906
2026-06-16 07:30:00,R4,S024,37.8,986,0.46,0.505,1.959
2026-06-16 07:30:00,R1,S025,34.2,1041,0.505,0.533,2.013
2026-06-16 07:30:00,R2,S026,30.7,1096,0.55,0.561,2.066
2026-06-16 07:30:00,R3,S027,27.1,656,0.595,0.589,2.119
2026-06-16 07:30:00,R4,S028,32.4,711,0.64,0.617,2.172
2026-06-16 07:30:00,R1,S029,28.8,766,0.685,0.645,2.226
2026-06-16 07:30:00,R2,S030,38.7,821,0.28,0.394,1.749
2026-06-16 07:45:00,R1,S001,39.6,729,0.325,0.421,1.8
2026-06-16 07:45:00,R2,S002,36.0,784,0.37,0.449,1.853
2026-06-16 07:45:00,R3,S003,32.5,839,0.415,0.477,1.906
2026-06-16 07:45:00,R4,S004,37.8,894,0.46,0.505,1.959
2026-06-16 07:45:00,R1,S005,34.2,949,0.505,0.533,2.013
2026-06-16 07:45:00,R2,S006,30.7,1004,0.55,0.561,2.066
2026-06-16 07:45:00,R3,S007,27.1,1059,0.595,0.589,2.119
2026-06-16 07:45:00,R4,S008,32.4,1114,0.64,0.617,2.172
2026-06-16 07:45:00,R1,S009,28.8,674,0.685,0.645,2.226
2026-06-16 07:45:00,R2,S010,38.7,729,0.28,0.394,1.749
2026-06-16 07:45:00,R3,S011,35.2,784,0.325,0.421,1.8
2026-06-16 07:45:00,R4,S012,40.4,839,0.37,0.449,1.853
2026-06-16 07:45:00,R1,S013,36.9,894,0.415,0.477,1.906
2026-06-16 07:45:00,R2,S014,33.4,949,0.46,0.505,1.959
2026-06-16 07:45:00,R3,S015,29.8,1004,0.505,0.533,2.013
2026-06-16 07:45:00,R4,S016,35.1,1059,0.55,0.561,2.066
2026-06-16 07:45:00,R1,S017,31.5,1114,0.595,0.589,2.119
2026-06-16 07:45:00,R2,S018,28.0,674,0.64,0.617,2.172
2026-06-16 07:45:00,R3,S019,24.4,729,0.685,0.645,2.226
2026-06-16 07:45:00,R4,S020,43.1,784,0.28,0.394,1.749
2026-06-16 07:45:00,R1,S021,39.6,839,0.325,0.421,1.8
2026-06-16 07:45:00,R2,S022,36.0,894,0.37,0.449,1.853
2026-06-16 07:45:00,R3,S023,32.5,949,0.415,0.477,1.906
2026-06-16 07:45:00,R4,S024,37.8,1004,0.46,0.505,1.959
2026-06-16 07:45:00,R1,S025,34.2,1059,0.505,0.533,2.013
2026-06-16 07:45:00,R2,S026,30.7,1114,0.55,0.561,2.066
2026-06-16 07:45:00,R3,S027,27.1,674,0.595,0.589,2.119
2026-06-16 07:45:00,R4,S028,32.4,729,0.64,0.617,2.172
2026-06-16 07:45:00,R1,S029,28.8,784,0.685,0.645,2.226
2026-06-16 07:45:00,R2,S030,38.7,839,0.28,0.394,1.749
2026-06-16 08:00:00,R1,S001,30.8,1045,0.373,0.605,2.149
2026-06-16 08:00:00,R2,S002,34.6,1122,0.418,0.479,1.91
2026-06-16 08:00:00,R3,S003,31.1,1199,0.463,0.507,1.963
2026-06-16 08:00:00,R4,S004,36.3,1276,0.508,0.535,2.016
2026-06-16 08:00:00,R1,S005,32.8,1353,0.553,0.563,2.07
2026-06-16 08:00:00,R2,S006,29.2,1430,0.598,0.591,2.123
2026-06-16 08:00:00,R3,S007,18.3,1507,0.643,0.773,2.469
2026-06-16 08:00:00,R4,S008,30.9,1584,0.688,0.647,2.229
2026-06-16 08:00:00,R1,S009,27.4,968,0.733,0.674,2.281
2026-06-16 08:00:00,R2,S010,37.3,1045,0.328,0.423,1.804
2026-06-16 08:00:00,R3,S011,33.8,1122,0.373,0.451,1.857
2026-06-16 08:00:00,R4,S012,39.0,1199,0.418,0.479,1.91
2026-06-16 08:00:00,R1,S013,28.1,1276,0.463,0.661,2.256
2026-06-16 08:00:00,R2,S014,31.9,1353,0.508,0.535,2.016
2026-06-16 08:00:00,R3,S015,28.4,1430,0.553,0.563,2.07
2026-06-16 08:00:00,R4,S016,33.6,1507,0.598,0.591,2.123
2026-06-16 08:00:00,R1,S017,30.1,1584,0.643,0.619,2.176
2026-06-16 08:00:00,R2,S018,26.5,968,0.688,0.647,2.229
2026-06-16 08:00:00,R3,S019,15.7,1045,0.733,0.828,2.573
2026-06-16 08:00:00,R4,S020,41.7,1122,0.328,0.423,1.804
2026-06-16 08:00:00,R1,S021,38.2,1199,0.373,0.451,1.857
2026-06-16 08:00:00,R2,S022,34.6,1276,0.418,0.479,1.91
2026-06-16 08:00:00,R3,S023,31.1,1353,0.463,0.507,1.963
2026-06-16 08:00:00,R4,S024,36.3,1430,0.508,0.535,2.016
2026-06-16 08:00:00,R1,S025,25.4,1507,0.553,0.717,2.362
2026-06-16 08:00:00,R2,S026,29.2,1584,0.598,0.591,2.123
2026-06-16 08:00:00,R3,S027,25.7,968,0.643,0.619,2.176
2026-06-16 08:00:00,R4,S028,30.9,1045,0.688,0.647,2.229
2026-06-16 08:00:00,R1,S029,27.4,1122,0.733,0.674,2.281
2026-06-16 08:00:00,R2,S030,37.3,1199,0.328,0.423,1.804
2026-06-16 08:15:00,R1,S001,30.8,1071,0.373,0.605,2.149
2026-06-16 08:15:00,R2,S002,34.6,1148,0.418,0.479,1.91
2026-06-16 08:15:00,R3,S003,31.1,1225,0.463,0.507,1.963
2026-06-16 08:15:00,R4,S004,36.3,1302,0.508,0.535,2.016
2026-06-16 08:15:00,R1,S005,32.8,1379,0.553,0.563,2.07
2026-06-16 08:15:00,R2,S006,29.2,1456,0.598,0.591,2.123
2026-06-16 08:15:00,R3,S007,18.3,1533,0.643,0.773,2.469
2026-06-16 08:15:00,R4,S008,30.9,1610,0.688,0.647,2.229
2026-06-16 08:15:00,R1,S009,27.4,993,0.733,0.674,2.281
2026-06-16 08:15:00,R2,S010,37.3,1071,0.328,0.423,1.804
2026-06-16 08:15:00,R3,S011,33.8,1148,0.373,0.451,1.857
2026-06-16 08:15:00,R4,S012,39.0,1225,0.418,0.479,1.91
2026-06-16 08:15:00,R1,S013,28.1,1302,0.463,0.661,2.256
2026-06-16 08:15:00,R2,S014,31.9,1379,0.508,0.535,2.016
2026-06-16 08:15:00,R3,S015,28.4,1456,0.553,0.563,2.07
2026-06-16 08:15:00,R4,S016,33.6,1533,0.598,0.591,2.123
2026-06-16 08:15:00,R1,S017,30.1,1610,0.643,0.619,2.176
2026-06-16 08:15:00,R2,S018,26.5,993,0.688,0.647,2.229
2026-06-16 08:15:00,R3,S019,15.7,1071,0.733,0.828,2.573
2026-06-16 08:15:00,R4,S020,41.7,1148,0.328,0.423,1.804
